point_id,x_m,y_m,is_fluid,u_cfd_mps,v_cfd_mps,u_ml_mps,v_ml_mps
10211,310.9375,248.4375,1,8,0,8.570867566717991,-0.07073109234303324
10212,314.0625,248.4375,1,8,0,8.56531953720795,-0.09064751309420091
10213,317.1875,248.4375,1,8,0,8.558409603416631,-0.1103455560465399
10214,320.3125,248.4375,1,8,0,8.550154411979776,-0.12977776688923354
10215,323.4375,248.4375,1,8,0,8.540573850376628,-0.14889733172430117
10216,326.5625,248.4375,1,8,0,8.529690999019245,-0.16765818984537934
10217,329.6875,248.4375,1,8,0,8.517532075649772,-0.1860151447019963
10218,332.8125,248.4375,1,8,0,8.504126372179602,-0.2039239727820244
10219,335.9375,248.4375,1,8,0,8.489506184122598,-0.22134153014998983
10220,339.0625,248.4375,1,8,0,8.473706732792364,-0.23822585638459587
10221,342.1875,248.4375,1,8,0,8.456766080451024,-0.25453627566505027
10222,345.3125,248.4375,1,8,0,8.438725038613894,-0.2702334947626835
10223,348.4375,248.4375,1,8,0,8.419627069730968,-0.2852796977017745
10224,351.5625,248.4375,1,8,0,8.399518182482069,-0.29963863686155184
10225,354.6875,248.4375,1,8,0,8.378446820937912,-0.31327572029988426
10226,357.8125,248.4375,1,8,0,8.356463747854088,-0.32615809508830246
10227,360.9375,248.4375,1,8,0,8.333621922379148,-0.3382547264575776
10228,364.0625,248.4375,1,8,0,8.309976372471366,-0.3495364725632014
10229,367.1875,248.4375,1,8,0,8.285584062331578,-0.35997615469064176
10230,370.3125,248.4375,1,8,0,8.260503755171424,-0.3695486227312448
10231,373.4375,248.4375,1,8,0,8.234795871647627,-0.37823081577105205
10232,376.5625,248.4375,1,8,0,8.208522344303342,-0.3860018176465598
10233,379.6875,248.4375,1,8,0,8.18174646836723,-0.39284290733359106
10234,382.8125,248.4375,1,8,0,8.154532749269709,-0.3987376040478808
10235,385.9375,248.4375,1,8,0,8.126946747243728,-0.40367170694873006
10236,389.0625,248.4375,1,8,0,8.099054919384418,-0.407633329350074
10237,392.1875,248.4375,1,8,0,8.070924459548122,-0.410612927356551
10238,395.3125,248.4375,1,8,0,8.042623136476525,-0.4126033228555813
10239,398.4375,248.4375,1,8,0,8.01421913053581,-0.4135997208100697
10240,1.5625,251.5625,1,8,0,7.986462262332635,-0.4344173719624519
10241,4.6875,251.5625,1,8,0,7.9594194005937124,-0.4333708224629265
10242,7.8125,251.5625,1,8,0,7.9324743010732,-0.431280244693287
10243,10.9375,251.5625,1,8,0,7.905691876875955,-0.4281506750384935
10244,14.0625,251.5625,1,8,0,7.879136649207732,-0.42398965290596224
10245,17.1875,251.5625,1,8,0,7.852872591937946,-0.4188072025624729
10246,20.3125,251.5625,1,8,0,7.826962977481021,-0.41261580898483224
10247,23.4375,251.5625,1,8,0,7.801470224367598,-0.40543038778247065
10248,26.5625,251.5625,1,8,0,7.776455746872828,-0.39726824926443305
10249,29.6875,251.5625,1,8,0,7.7519798070640045,-0.3881490567373286
10250,32.8125,251.5625,1,8,0,7.7281013696239675,-0.37809477913470185
10251,35.9375,251.5625,1,8,0,7.704877959800013,-0.3671296380919482
10252,39.0625,251.5625,1,8,0,7.682365524820539,-0.3552800495942727
10253,42.1875,251.5625,1,8,0,7.660618299113266,-0.3425745603382675
10254,45.3125,251.5625,1,8,0,7.639688673649755,-0.3290437789604199
10255,48.4375,251.5625,1,8,0,7.619627069730967,-0.3147203022982254
10256,51.5625,251.5625,1,8,0,7.600481817517931,-0.2996386368615517
10257,54.6875,251.5625,1,8,0,7.582299039600154,-0.28383511570343367
10258,57.8125,251.5625,1,8,0,7.565122539882263,-0.26734781089056603
10259,60.9375,251.5625,1,8,0,7.548993698056563,-0.25021644178436053
10260,64.0625,251.5625,1,8,0,7.533951369915731,-0.23248227935352467
10261,67.1875,251.5625,1,8,0,7.520031793745811,-0.21418804674868347
10262,70.3125,251.5625,1,8,0,7.507268503025006,-0.1953778163785675
10263,73.4375,251.5625,1,8,0,7.4956922456385975,-0.17609690373572004
10264,76.5625,251.5625,1,8,0,7.485330909804587,-0.1563917582275061
10265,79.6875,251.5625,1,8,0,7.4762094568885455,-0.1363098512754219
10266,82.8125,251.5625,1,8,0,7.468349861269492,-0.11589956195228232
10267,85.9375,251.5625,1,8,0,7.461771057401693,-0.0952100604327971
10268,89.0625,251.5625,1,8,0,7.456488894199901,-0.07429118953831285
10269,92.1875,251.5625,1,8,0,7.452516096857932,-0.05319334466109111
10270,95.3125,251.5625,1,8,0,7.449862236192558,-0.031967352357394084
10271,98.4375,251.5625,1,8,0,7.4485337055865735,-0.010664347901858724
10272,101.5625,251.5625,1,8,0,7.4485337055865735,0.010664347901858768
10273,104.6875,251.5625,1,8,0,7.449862236192558,0.031967352357394126
10274,107.8125,251.5625,1,8,0,7.452516096857932,0.053193344661090956
10275,110.9375,251.5625,1,8,0,7.456488894199901,0.0742911895383127
10276,114.0625,251.5625,1,8,0,7.461771057401693,0.09521006043279696
10277,117.1875,251.5625,1,8,0,7.468349861269492,0.11589956195228227
10278,120.3125,251.5625,1,8,0,7.4762094568885455,0.13630985127542183
10279,123.4375,251.5625,1,8,0,7.485330909804587,0.15639175822750603
10280,126.5625,251.5625,1,8,0,7.4956922456385975,0.1760969037357199
10281,129.6875,251.5625,1,8,0,7.507268503025006,0.19537781637856738
10282,132.8125,251.5625,1,8,0,7.520031793745811,0.2141880467486834
10283,135.9375,251.5625,1,8,0,7.533951369915731,0.2324822793535246
10284,139.0625,251.5625,1,8,0,7.548993698056563,0.2502164417843606
10285,142.1875,251.5625,1,8,0,7.565122539882263,0.267347810890566
10286,145.3125,251.5625,1,8,0,7.582299039600154,0.2838351157034335
10287,148.4375,251.5625,1,8,0,7.600481817517931,0.2996386368615517
10288,151.5625,251.5625,1,8,0,7.619627069730967,0.3147203022982253
10289,154.6875,251.5625,1,8,0,7.639688673649755,0.3290437789604199
10290,157.8125,251.5625,1,8,0,7.660618299113266,0.3425745603382675
10291,160.9375,251.5625,1,8,0,7.682365524820539,0.35528004959427273
10292,164.0625,251.5625,1,8,0,7.704877959800013,0.36712963809194815
10293,167.1875,251.5625,1,8,0,7.7281013696239675,0.3780947791347018
10294,170.3125,251.5625,1,8,0,7.7519798070640045,0.3881490567373286
10295,173.4375,251.5625,1,8,0,7.776455746872828,0.39726824926443305
10296,176.5625,251.5625,1,8,0,7.801470224367598,0.40543038778247054
10297,179.6875,251.5625,1,8,0,7.826962977481021,0.41261580898483224
10298,182.8125,251.5625,1,8,0,7.852872591937946,0.4188072025624729
10299,185.9375,251.5625,1,8,0,7.879136649207732,0.42398965290596224
10300,189.0625,251.5625,1,8,0,7.905691876875955,0.4281506750384935
10301,192.1875,251.5625,1,8,0,7.9324743010732,0.431280244693287
10302,195.3125,251.5625,1,8,0,7.9594194005937124,0.4333708224629265
10303,198.4375,251.5625,1,8,0,7.986462262332635,0.4344173719624519
10304,201.5625,251.5625,1,8,0,8.013537737667365,0.4344173719624519
10305,204.6875,251.5625,1,8,0,8.040580599406287,0.4333708224629265
10306,207.8125,251.5625,1,8,0,8.067525698926799,0.431280244693287
10307,210.9375,251.5625,1,8,0,8.094308123124044,0.4281506750384935
10308,214.0625,251.5625,1,8,0,8.120863350792268,0.42398965290596224
10309,217.1875,251.5625,1,8,0,8.147127408062053,0.41880720256247295
10310,220.3125,251.5625,1,8,0,8.173037022518978,0.41261580898483224
10311,223.4375,251.5625,1,8,0,8.198529775632402,0.40543038778247065
10312,226.5625,251.5625,1,8,0,8.223544253127173,0.39726824926443305
10313,229.6875,251.5625,1,8,0,8.248020192935995,0.38814905673732863
10314,232.8125,251.5625,1,8,0,8.271898630376032,0.37809477913470196
10315,235.9375,251.5625,1,8,0,8.295122040199987,0.3671296380919483
10316,239.0625,251.5625,1,8,0,8.31763447517946,0.3552800495942728
10317,242.1875,251.5625,1,8,0,8.339381700886735,0.34257456033826755
10318,245.3125,251.5625,1,8,0,8.360311326350244,0.3290437789604199
10319,248.4375,251.5625,1,8,0,8.380372930269033,0.3147203022982254
10320,251.5625,251.5625,0,,,,
10321,254.6875,251.5625,0,,,,
10322,257.8125,251.5625,0,,,,
10323,260.9375,251.5625,0,,,,
10324,264.0625,251.5625,0,,,,
10325,267.1875,251.5625,0,,,,
10326,270.3125,251.5625,0,,,,
10327,273.4375,251.5625,0,,,,
10328,276.5625,251.5625,0,,,,
10329,279.6875,251.5625,0,,,,
10330,282.8125,251.5625,0,,,,
10331,285.9375,251.5625,0,,,,
10332,289.0625,251.5625,0,,,,
10333,292.1875,251.5625,0,,,,
10334,295.3125,251.5625,0,,,,
10335,298.4375,251.5625,0,,,,
10336,301.5625,251.5625,0,,,,
10337,304.6875,251.5625,0,,,,
10338,307.8125,251.5625,0,,,,
10339,310.9375,251.5625,1,8,0,8.5435111058001,-0.07429118953831246
10340,314.0625,251.5625,1,8,0,8.538228942598307,-0.095210060432797
10341,317.1875,251.5625,1,8,0,8.531650138730509,-0.11589956195228222
10342,320.3125,251.5625,1,8,0,8.523790543111454,-0.1363098512754217
10343,323.4375,251.5625,1,8,0,8.514669090195413,-0.1563917582275058
10344,326.5625,251.5625,1,8,0,8.504307754361403,-0.17609690373572004
10345,329.6875,251.5625,1,8,0,8.492731496974994,-0.19537781637856713
10346,332.8125,251.5625,1,8,0,8.479968206254188,-0.21418804674868339
10347,335.9375,251.5625,1,8,0,8.46604863008427,-0.23248227935352456
10348,339.0625,251.5625,1,8,0,8.451006301943437,-0.25021644178436064
10349,342.1875,251.5625,1,8,0,8.434877460117736,-0.2673478108905658
10350,345.3125,251.5625,1,8,0,8.417700960399847,-0.28383511570343356
10351,348.4375,251.5625,1,8,0,8.399518182482069,-0.2996386368615516
10352,351.5625,251.5625,1,8,0,8.380372930269033,-0.3147203022982255
10353,354.6875,251.5625,1,8,0,8.360311326350246,-0.3290437789604197
10354,357.8125,251.5625,1,8,0,8.339381700886735,-0.3425745603382676
10355,360.9375,251.5625,1,8,0,8.317634475179462,-0.3552800495942727
10356,364.0625,251.5625,1,8,0,8.295122040199987,-0.367129638091948
10357,367.1875,251.5625,1,8,0,8.271898630376032,-0.3780947791347018
10358,370.3125,251.5625,1,8,0,8.248020192935996,-0.38814905673732847
10359,373.4375,251.5625,1,8,0,8.223544253127173,-0.39726824926443316
10360,376.5625,251.5625,1,8,0,8.198529775632402,-0.4054303877824705
10361,379.6875,251.5625,1,8,0,8.173037022518978,-0.41261580898483224
10362,382.8125,251.5625,1,8,0,8.147127408062053,-0.4188072025624729
10363,385.9375,251.5625,1,8,0,8.120863350792268,-0.42398965290596224
10364,389.0625,251.5625,1,8,0,8.094308123124046,-0.4281506750384934
10365,392.1875,251.5625,1,8,0,8.067525698926799,-0.431280244693287
10366,395.3125,251.5625,1,8,0,8.040580599406287,-0.4333708224629265
10367,398.4375,251.5625,1,8,0,8.013537737667365,-0.4344173719624519
10368,1.5625,254.6875,1,8,0,7.987176268796889,-0.45418847361530856
10369,4.6875,254.6875,1,8,0,7.961559699882361,-0.45309429380015753
10370,7.8125,254.6875,1,8,0,7.936035737017789,-0.45090857014486885
10371,10.9375,254.6875,1,8,0,7.910665869665349,-0.4476365682491751
10372,14.0625,254.6875,1,8,0,7.8855112160576315,-0.44328617065223636
10373,17.1875,254.6875,1,8,0,7.860632375958463,-0.43786785784291343
10374,20.3125,254.6875,1,8,0,7.836089284672774,-0.43139468301135236
10375,23.4375,254.6875,1,8,0,7.811941068657191,-0.4238822406027054
10376,26.5625,254.6875,1,8,0,7.788245903079229,-0.41534862874874706
10377,29.6875,254.6875,1,8,0,7.765060871668219,-0.40581440566788995
10378,32.8125,254.6875,1,8,0,7.742441829195596,-0.39530254013863503
10379,35.9375,254.6875,1,8,0,7.720443266915872,-0.38383835616577283
10380,39.0625,254.6875,1,8,0,7.699118181292427,-0.37144947197263806
10381,42.1875,254.6875,1,8,0,7.678517946324382,-0.35816573346639
10382,45.3125,254.6875,1,8,0,7.658692189782145,-0.34401914233660846
10383,48.4375,254.6875,1,8,0,7.639688673649755,-0.3290437789604198
10384,51.5625,254.6875,1,8,0,7.621553179062088,-0.3132757202998843
10385,54.6875,254.6875,1,8,0,7.604329396014087,-0.2967529529894342
10386,57.8125,254.6875,1,8,0,7.58805881810774,-0.2795152818227436
10387,60.9375,254.6875,1,8,0,7.572780642590358,-0.2616042338594949
10388,64.0625,254.6875,1,8,0,7.558531675924971,-0.24306295838305403
10389,67.1875,254.6875,1,8,0,7.54534624512034,-0.22393612295006768
10390,70.3125,254.6875,1,8,0,7.533256115034179,-0.20426980578240678
10391,73.4375,254.6875,1,8,0,7.522290411848838,-0.18411138476069427
10392,76.5625,254.6875,1,8,0,7.51247555290377,-0.16350942328684048
10393,79.6875,254.6875,1,8,0,7.503835183053855,-0.14251355329055468
10394,82.8125,254.6875,1,8,0,7.496390117706869,-0.1211743556616789
10395,85.9375,254.6875,1,8,0,7.490158292677343,-0.09954323839639422
10396,89.0625,254.6875,1,8,0,7.485154720977616,-0.0776723127508546
10397,92.1875,254.6875,1,8,0,7.481391456650175,-0.055614267700607074
10398,95.3125,254.6875,1,8,0,7.478877565728407,-0.03342224300823425
10399,98.4375,254.6875,1,8,0,7.4776191043957345,-0.011149701205011854
10400,101.5625,254.6875,1,8,0,7.4776191043957345,0.0111497012050119
10401,104.6875,254.6875,1,8,0,7.478877565728407,0.0334222430082343
10402,107.8125,254.6875,1,8,0,7.481391456650175,0.055614267700606915
10403,110.9375,254.6875,1,8,0,7.485154720977616,0.07767231275085444
10404,114.0625,254.6875,1,8,0,7.490158292677343,0.09954323839639406
10405,117.1875,254.6875,1,8,0,7.496390117706869,0.12117435566167885
10406,120.3125,254.6875,1,8,0,7.503835183053855,0.1425135532905546
10407,123.4375,254.6875,1,8,0,7.51247555290377,0.16350942328684043
10408,126.5625,254.6875,1,8,0,7.522290411848838,0.18411138476069414
10409,129.6875,254.6875,1,8,0,7.533256115034179,0.20426980578240667
10410,132.8125,254.6875,1,8,0,7.54534624512034,0.22393612295006762
10411,135.9375,254.6875,1,8,0,7.558531675924971,0.24306295838305395
10412,139.0625,254.6875,1,8,0,7.572780642590358,0.26160423385949494
10413,142.1875,254.6875,1,8,0,7.58805881810774,0.27951528182274354
10414,145.3125,254.6875,1,8,0,7.604329396014087,0.29675295298943405
10415,148.4375,254.6875,1,8,0,7.621553179062088,0.3132757202998843
10416,151.5625,254.6875,1,8,0,7.639688673649755,0.3290437789604197
10417,154.6875,254.6875,1,8,0,7.658692189782145,0.34401914233660846
10418,157.8125,254.6875,1,8,0,7.678517946324382,0.35816573346639
10419,160.9375,254.6875,1,8,0,7.699118181292427,0.3714494719726381
10420,164.0625,254.6875,1,8,0,7.720443266915872,0.3838383561657728
10421,167.1875,254.6875,1,8,0,7.742441829195595,0.3953025401386349
10422,170.3125,254.6875,1,8,0,7.765060871668218,0.40581440566788995
10423,173.4375,254.6875,1,8,0,7.788245903079229,0.41534862874874706
10424,176.5625,254.6875,1,8,0,7.81194106865719,0.4238822406027053
10425,179.6875,254.6875,1,8,0,7.836089284672774,0.43139468301135236
10426,182.8125,254.6875,1,8,0,7.860632375958463,0.43786785784291343
10427,185.9375,254.6875,1,8,0,7.8855112160576315,0.44328617065223636
10428,189.0625,254.6875,1,8,0,7.910665869665349,0.4476365682491751
10429,192.1875,254.6875,1,8,0,7.9360357370177885,0.45090857014486885
10430,195.3125,254.6875,1,8,0,7.961559699882361,0.45309429380015753
10431,198.4375,254.6875,1,8,0,7.987176268796889,0.45418847361530856
10432,201.5625,254.6875,1,8,0,8.012823731203111,0.45418847361530856
10433,204.6875,254.6875,1,8,0,8.038440300117639,0.45309429380015753
10434,207.8125,254.6875,1,8,0,8.06396426298221,0.45090857014486885
10435,210.9375,254.6875,1,8,0,8.08933413033465,0.4476365682491751
10436,214.0625,254.6875,1,8,0,8.114488783942368,0.44328617065223636
10437,217.1875,254.6875,1,8,0,8.139367624041537,0.4378678578429135
10438,220.3125,254.6875,1,8,0,8.163910715327226,0.43139468301135236
10439,223.4375,254.6875,1,8,0,8.188058931342809,0.4238822406027054
10440,226.5625,254.6875,1,8,0,8.211754096920771,0.41534862874874706
10441,229.6875,254.6875,1,8,0,8.234939128331781,0.40581440566789
10442,232.8125,254.6875,1,8,0,8.257558170804405,0.3953025401386351
10443,235.9375,254.6875,1,8,0,8.279556733084128,0.38383835616577294
10444,239.0625,254.6875,1,8,0,8.300881818707573,0.37144947197263817
10445,242.1875,254.6875,1,8,0,8.321482053675618,0.3581657334663901
10446,245.3125,254.6875,1,8,0,8.341307810217856,0.34401914233660846
10447,248.4375,254.6875,1,8,0,8.360311326350246,0.3290437789604198
10448,251.5625,254.6875,1,8,0,8.378446820937912,0.3132757202998844
10449,254.6875,254.6875,0,,,,
10450,257.8125,254.6875,0,,,,
10451,260.9375,254.6875,0,,,,
10452,264.0625,254.6875,0,,,,
10453,267.1875,254.6875,0,,,,
10454,270.3125,254.6875,0,,,,
10455,273.4375,254.6875,0,,,,
10456,276.5625,254.6875,0,,,,
10457,279.6875,254.6875,0,,,,
10458,282.8125,254.6875,0,,,,
10459,285.9375,254.6875,0,,,,
10460,289.0625,254.6875,0,,,,
10461,292.1875,254.6875,0,,,,
10462,295.3125,254.6875,0,,,,
10463,298.4375,254.6875,0,,,,
10464,301.5625,254.6875,0,,,,
10465,304.6875,254.6875,0,,,,
10466,307.8125,254.6875,0,,,,
10467,310.9375,254.6875,1,8,0,8.514845279022383,-0.07767231275085419
10468,314.0625,254.6875,1,8,0,8.509841707322657,-0.0995432383963941
10469,317.1875,254.6875,1,8,0,8.503609882293132,-0.1211743556616788
10470,320.3125,254.6875,1,8,0,8.496164816946145,-0.14251355329055448
10471,323.4375,254.6875,1,8,0,8.48752444709623,-0.16350942328684018
10472,326.5625,254.6875,1,8,0,8.477709588151162,-0.18411138476069427
10473,329.6875,254.6875,1,8,0,8.46674388496582,-0.20426980578240642
10474,332.8125,254.6875,1,8,0,8.45465375487966,-0.2239361229500676
10475,335.9375,254.6875,1,8,0,8.441468324075029,-0.24306295838305392
10476,339.0625,254.6875,1,8,0,8.427219357409642,-0.261604233859495
10477,342.1875,254.6875,1,8,0,8.41194118189226,-0.2795152818227433
10478,345.3125,254.6875,1,8,0,8.395670603985913,-0.29675295298943416
10479,348.4375,254.6875,1,8,0,8.378446820937912,-0.31327572029988426
10480,351.5625,254.6875,1,8,0,8.360311326350244,-0.32904377896042
10481,354.6875,254.6875,1,8,0,8.341307810217856,-0.34401914233660824
10482,357.8125,254.6875,1,8,0,8.321482053675618,-0.35816573346639013
10483,360.9375,254.6875,1,8,0,8.300881818707573,-0.37144947197263806
10484,364.0625,254.6875,1,8,0,8.279556733084128,-0.3838383561657726
10485,367.1875,254.6875,1,8,0,8.257558170804405,-0.3953025401386349
10486,370.3125,254.6875,1,8,0,8.234939128331781,-0.40581440566788984
10487,373.4375,254.6875,1,8,0,8.211754096920771,-0.4153486287487472
10488,376.5625,254.6875,1,8,0,8.188058931342809,-0.42388224060270524
10489,379.6875,254.6875,1,8,0,8.163910715327226,-0.43139468301135236
10490,382.8125,254.6875,1,8,0,8.139367624041537,-0.43786785784291343
10491,385.9375,254.6875,1,8,0,8.114488783942368,-0.44328617065223636
10492,389.0625,254.6875,1,8,0,8.08933413033465,-0.447636568249175
10493,392.1875,254.6875,1,8,0,8.06396426298221,-0.45090857014486885
10494,395.3125,254.6875,1,8,0,8.038440300117639,-0.45309429380015753
10495,398.4375,254.6875,1,8,0,8.012823731203111,-0.45418847361530856
10496,1.5625,257.8125,1,8,0,7.987921168752837,-0.47286539545301465
10497,4.6875,257.8125,1,8,0,7.9637926052209655,-0.4717262212972514
10498,7.8125,257.8125,1,8,0,7.93975126847451,-0.469450617356046
10499,10.9375,257.8125,1,8,0,7.915855076199465,-0.4660440657586121
10500,14.0625,257.8125,1,8,0,7.892161596416081,-0.46151477318612677
10501,17.1875,257.8125,1,8,0,7.868727908792459,-0.45587365110111605
10502,20.3125,257.8125,1,8,0,7.845610467134633,-0.449134289460787
10503,23.4375,257.8125,1,8,0,7.822864963384405,-0.44131292397762933
10504,26.5625,257.8125,1,8,0,7.800546193452582,-0.43242839700616253
10505,29.6875,257.8125,1,8,0,7.778707925210821,-0.42250211215005384
10506,32.8125,257.8125,1,8,0,7.757402768960124,-0.4115579826989614
10507,35.9375,257.8125,1,8,0,7.736682050688009,-0.39962237401932516
10508,39.0625,257.8125,1,8,0,7.716595688419716,-0.3867240400378905
10509,42.1875,257.8125,1,8,0,7.697192071961306,-0.37289405397097924
10510,45.3125,257.8125,1,8,0,7.678517946324383,-0.35816573346639036
10511,48.4375,257.8125,1,8,0,7.660618299113266,-0.3425745603382677
10512,51.5625,257.8125,1,8,0,7.643536252145912,-0.3261580950883025
10513,54.6875,257.8125,1,8,0,7.627312957569675,-0.3089558864191947
10514,57.8125,257.8125,1,8,0,7.611987498722183,-0.29100937595836324
10515,60.9375,257.8125,1,8,0,7.597596795976149,-0.2723617984214373
10516,64.0625,257.8125,1,8,0,7.584175517794968,-0.25305807745603814
10517,67.1875,257.8125,1,8,0,7.571755997213341,-0.23314471741677759
10518,70.3125,257.8125,1,8,0,7.560368153944172,-0.21266969133219457
10519,73.4375,257.8125,1,8,0,7.550039422299353,-0.19168232533352744
10520,76.5625,257.8125,1,8,0,7.540794685098106,-0.170233179823743
10521,79.6875,257.8125,1,8,0,7.5326562137220945,-0.14837392767309762
10522,82.8125,257.8125,1,8,0,7.525643614461706,-0.1261572297346666
10523,85.9375,257.8125,1,8,0,7.519773781282793,-0.10363660797973656
10524,89.0625,257.8125,1,8,0,7.515060855127618,-0.08086631655868852
10525,92.1875,257.8125,1,8,0,7.511516189848092,-0.05790121109799779
10526,95.3125,257.8125,1,8,0,7.509148324853352,-0.03479661654822487
10527,98.4375,257.8125,1,8,0,7.507962964537569,-0.011608193901363636
10528,101.5625,257.8125,1,8,0,7.507962964537569,0.011608193901363684
10529,104.6875,257.8125,1,8,0,7.509148324853352,0.03479661654822492
10530,107.8125,257.8125,1,8,0,7.511516189848092,0.057901211097997625
10531,110.9375,257.8125,1,8,0,7.515060855127618,0.08086631655868835
10532,114.0625,257.8125,1,8,0,7.519773781282792,0.10363660797973641
10533,117.1875,257.8125,1,8,0,7.525643614461706,0.12615722973466653
10534,120.3125,257.8125,1,8,0,7.5326562137220945,0.14837392767309757
10535,123.4375,257.8125,1,8,0,7.540794685098106,0.17023317982374295
10536,126.5625,257.8125,1,8,0,7.550039422299353,0.1916823253335273
10537,129.6875,257.8125,1,8,0,7.560368153944172,0.21266969133219443
10538,132.8125,257.8125,1,8,0,7.571755997213341,0.23314471741677753
10539,135.9375,257.8125,1,8,0,7.584175517794968,0.25305807745603803
10540,139.0625,257.8125,1,8,0,7.597596795976149,0.2723617984214373
10541,142.1875,257.8125,1,8,0,7.611987498722183,0.2910093759583632
10542,145.3125,257.8125,1,8,0,7.627312957569675,0.30895588641919447
10543,148.4375,257.8125,1,8,0,7.643536252145912,0.3261580950883025
10544,151.5625,257.8125,1,8,0,7.660618299113266,0.3425745603382676
10545,154.6875,257.8125,1,8,0,7.678517946324383,0.35816573346639036
10546,157.8125,257.8125,1,8,0,7.697192071961306,0.37289405397097924
10547,160.9375,257.8125,1,8,0,7.716595688419716,0.38672404003789057
10548,164.0625,257.8125,1,8,0,7.736682050688009,0.3996223740193251
10549,167.1875,257.8125,1,8,0,7.757402768960124,0.41155798269896127
10550,170.3125,257.8125,1,8,0,7.778707925210821,0.42250211215005384
10551,173.4375,257.8125,1,8,0,7.800546193452582,0.43242839700616253
10552,176.5625,257.8125,1,8,0,7.822864963384405,0.4413129239776292
10553,179.6875,257.8125,1,8,0,7.845610467134633,0.449134289460787
10554,182.8125,257.8125,1,8,0,7.868727908792459,0.45587365110111605
10555,185.9375,257.8125,1,8,0,7.892161596416081,0.46151477318612677
10556,189.0625,257.8125,1,8,0,7.915855076199465,0.4660440657586121
10557,192.1875,257.8125,1,8,0,7.9397512684745095,0.469450617356046
10558,195.3125,257.8125,1,8,0,7.9637926052209655,0.4717262212972514
10559,198.4375,257.8125,1,8,0,7.987921168752837,0.47286539545301465
10560,201.5625,257.8125,1,8,0,8.012078831247162,0.47286539545301465
10561,204.6875,257.8125,1,8,0,8.036207394779034,0.4717262212972514
10562,207.8125,257.8125,1,8,0,8.06024873152549,0.469450617356046
10563,210.9375,257.8125,1,8,0,8.084144923800535,0.4660440657586121
10564,214.0625,257.8125,1,8,0,8.10783840358392,0.46151477318612677
10565,217.1875,257.8125,1,8,0,8.131272091207542,0.45587365110111616
10566,220.3125,257.8125,1,8,0,8.154389532865368,0.449134289460787
10567,223.4375,257.8125,1,8,0,8.177135036615594,0.44131292397762933
10568,226.5625,257.8125,1,8,0,8.19945380654742,0.43242839700616253
10569,229.6875,257.8125,1,8,0,8.22129207478918,0.4225021121500539
10570,232.8125,257.8125,1,8,0,8.242597231039877,0.41155798269896143
10571,235.9375,257.8125,1,8,0,8.26331794931199,0.39962237401932527
10572,239.0625,257.8125,1,8,0,8.283404311580284,0.3867240400378906
10573,242.1875,257.8125,1,8,0,8.302807928038694,0.3728940539709793
10574,245.3125,257.8125,1,8,0,8.321482053675618,0.3581657334663904
10575,248.4375,257.8125,1,8,0,8.339381700886733,0.3425745603382677
10576,251.5625,257.8125,1,8,0,8.356463747854088,0.32615809508830257
10577,254.6875,257.8125,0,,,,
10578,257.8125,257.8125,0,,,,
10579,260.9375,257.8125,0,,,,
10580,264.0625,257.8125,0,,,,
10581,267.1875,257.8125,0,,,,
10582,270.3125,257.8125,0,,,,
10583,273.4375,257.8125,0,,,,
10584,276.5625,257.8125,0,,,,
10585,279.6875,257.8125,0,,,,
10586,282.8125,257.8125,0,,,,
10587,285.9375,257.8125,0,,,,
10588,289.0625,257.8125,0,,,,
10589,292.1875,257.8125,0,,,,
10590,295.3125,257.8125,0,,,,
10591,298.4375,257.8125,0,,,,
10592,301.5625,257.8125,0,,,,
10593,304.6875,257.8125,0,,,,
10594,307.8125,257.8125,1,8,0,8.488483810151907,-0.057901211097997465
10595,310.9375,257.8125,1,8,0,8.484939144872383,-0.08086631655868809
10596,314.0625,257.8125,1,8,0,8.480226218717208,-0.10363660797973645
10597,317.1875,257.8125,1,8,0,8.474356385538293,-0.12615722973466648
10598,320.3125,257.8125,1,8,0,8.467343786277906,-0.14837392767309743
10599,323.4375,257.8125,1,8,0,8.459205314901894,-0.1702331798237427
10600,326.5625,257.8125,1,8,0,8.449960577700647,-0.19168232533352744
10601,329.6875,257.8125,1,8,0,8.439631846055828,-0.21266969133219418
10602,332.8125,257.8125,1,8,0,8.42824400278666,-0.23314471741677747
10603,335.9375,257.8125,1,8,0,8.415824482205032,-0.253058077456038
10604,339.0625,257.8125,1,8,0,8.40240320402385,-0.27236179842143743
10605,342.1875,257.8125,1,8,0,8.388012501277817,-0.29100937595836296
10606,345.3125,257.8125,1,8,0,8.372687042430325,-0.3089558864191946
10607,348.4375,257.8125,1,8,0,8.356463747854088,-0.3261580950883025
10608,351.5625,257.8125,1,8,0,8.339381700886733,-0.3425745603382679
10609,354.6875,257.8125,1,8,0,8.321482053675618,-0.35816573346639013
10610,357.8125,257.8125,1,8,0,8.302807928038694,-0.3728940539709793
10611,360.9375,257.8125,1,8,0,8.283404311580284,-0.3867240400378905
10612,364.0625,257.8125,1,8,0,8.263317949311991,-0.39962237401932493
10613,367.1875,257.8125,1,8,0,8.242597231039877,-0.41155798269896127
10614,370.3125,257.8125,1,8,0,8.22129207478918,-0.42250211215005373
10615,373.4375,257.8125,1,8,0,8.19945380654742,-0.43242839700616265
10616,376.5625,257.8125,1,8,0,8.177135036615596,-0.44131292397762917
10617,379.6875,257.8125,1,8,0,8.154389532865368,-0.449134289460787
